4685,770192,109,$5.94,101
4686,770193,69,$162.09,131
4687,770194,117,$154.73,150
4688,770195,141,$90.20,53
4689,770196,128,$162.26,114
4690,770197,24,$86.54,20
4691,770198,19,$117.18,145
4692,770199,56,$123.57,24
4693,770200,81,$105.39,95
4694,770201,76,$112.95,43
4695,770202,49,$184.86,22
4696,770203,58,$140.52,21
4697,770204,82,$68.60,89
4698,770205,65,$39.35,50
4699,770206,21,$27.83,57
4700,770207,140,$184.84,96
4701,770208,28,$99.11,110
4702,770209,10,$101.83,27
4703,770210,100,$69.43,141
4704,770211,41,$39.00,26
4705,770212,84,$103.38,136
4706,770213,5,$83.98,50
4707,770214,74,$61.52,9
4708,770215,39,$34.36,53
4709,770216,28,$100.27,49
4710,770217,94,$97.54,121
4711,770218,79,$85.86,54
4712,770219,64,$34.91,93
4713,770220,149,$84.11,61
4714,770221,86,$54.43,44
4715,770222,118,$194.76,63
4716,770223,35,$155.94,53
4717,770224,3,$13.19,39
4718,770225,8,$183.02,24
4719,770226,102,$37.26,112
4720,770227,59,$157.88,130
4721,770228,108,$19.58,118
4722,770229,149,$138.25,107
4723,770230,87,$154.80,20
4724,770231,6,$161.23,30
4725,770232,132,$163.23,6
4726,770233,26,$132.93,95
4727,770234,84,$117.90,150
4728,770235,60,$40.69,149
4729,770236,94,$102.75,120
4730,770237,136,$128.94,84
4731,770238,143,$81.86,117
4732,770239,107,$12.41,113
4733,770240,132,$149.40,45
4734,770241,101,$6.97,73
4735,770242,71,$104.49,59
4736,770243,65,$174.53,29
4737,770244,37,$30.86,74
4738,770245,103,$53.34,130
4739,770246,149,$54.22,85
4740,770247,31,$5.20,73
4741,770248,108,$181.64,4
4742,770249,107,$116.97,102
4743,770250,62,$76.70,128
4744,770251,149,$78.67,99
4745,770252,7,$163.64,86
4746,770253,58,$87.80,34
4747,770254,143,$137.67,47
4748,770255,17,$105.22,133
4749,770256,54,$11.12,120
4750,770257,115,$103.73,115
4751,770258,48,$147.08,105
4752,770259,3,$18.28,31
4753,770260,26,$98.72,73
4754,770261,6,$14.10,129
4755,770262,40,$143.42,142
4756,770263,109,$66.73,137
4757,770264,127,$101.64,121
4758,770265,150,$7.25,15
4759,770266,90,$99.58,106
4760,770267,93,$74.63,48
4761,770268,95,$105.07,88
4762,770269,148,$72.83,122
4763,770270,20,$45.13,3
4764,770271,20,$118.12,112
4765,770272,115,$124.43,22
4766,770273,94,$129.25,122
4767,770274,111,$199.80,78
4768,770275,61,$161.35,81
4769,770276,18,$111.23,141
4770,770277,114,$147.19,65
4771,770278,59,$16.45,140
4772,770279,146,$71.41,61
4773,770280,28,$185.84,13
4774,770281,114,$171.81,72
4775,770282,108,$147.14,149
4776,770283,102,$188.03,4
4777,770284,140,$194.35,132
4778,770285,129,$153.67,133
4779,770286,33,$103.98,111
4780,770287,17,$106.20,104
4781,770288,143,$18.74,83
4782,770289,41,$189.10,46
4783,770290,126,$190.10,37
4784,770291,107,$199.74,90
4785,770292,108,$159.11,14
4786,770293,119,$129.50,143
4787,770294,40,$49.06,130
4788,770295,21,$189.07,9
4789,770296,69,$83.83,100
4790,770297,81,$111.32,80
4791,770298,89,$20.50,37
4792,770299,139,$165.99,63
4793,770300,41,$32.84,25
4794,770301,31,$187.33,78
4795,770302,27,$112.75,122
4796,770303,131,$119.55,1
4797,770304,139,$135.30,55
4798,770305,125,$190.86,118
4799,770306,127,$1.17,104
4800,770307,132,$157.40,4
4801,770308,50,$133.45,90
4802,770309,80,$58.72,119
4803,770310,105,$144.28,2
4804,770311,63,$142.39,49
4805,770312,33,$108.32,31
4806,770313,66,$79.95,40
4807,770314,26,$163.59,75
4808,770315,88,$131.02,121
4809,770316,129,$191.44,68
4810,770317,150,$166.07,44
4811,770318,79,$162.01,46
4812,770319,29,$133.24,142
4813,770320,11,$181.80,103
4814,770321,113,$177.85,93
4815,770322,135,$38.20,28
4816,770323,49,$47.17,9
4817,770324,43,$25.40,69
4818,770325,102,$51.03,137
4819,770326,52,$188.83,30
4820,770327,141,$150.96,55
4821,770328,62,$160.07,131
4822,770329,55,$182.34,53
4823,770330,62,$149.53,68
4824,770331,89,$161.14,19
4825,770332,76,$82.09,140
4826,770333,136,$143.50,72
4827,770334,125,$200.70,130
4828,770335,83,$54.63,57
4829,770336,111,$100.82,112
4830,770337,87,$46.20,126
4831,770338,128,$122.17,54
4832,770339,60,$72.27,141
4833,770340,17,$158.34,46
4834,770341,66,$80.59,102
4835,770342,11,$7.17,123
4836,770343,51,$107.11,28
4837,770344,39,$194.36,50
4838,770345,147,$174.03,87
4839,770346,44,$200.34,46
4840,770347,59,$71.06,76
4841,770348,37,$20.74,103
4842,770349,31,$78.86,15
4843,770350,85,$87.06,89
4844,770351,35,$29.14,92
4845,770352,48,$70.17,39
4846,770353,28,$97.92,45
4847,770354,45,$185.33,1
4848,770355,136,$101.71,147
4849,770356,16,$33.01,125
4850,770357,72,$25.96,60
4851,770358,122,$49.92,111
4852,770359,4,$29.41,11
4853,770360,102,$172.25,117
4854,770361,6,$42.66,46
4855,770362,95,$139.28,123
4856,770363,11,$52.82,59
4857,770364,39,$87.24,85
4858,770365,41,$189.09,32
4859,770366,32,$86.15,124
4860,770367,65,$115.55,74
4861,770368,61,$3.14,63
4862,770369,20,$132.04,124
4863,770370,85,$92.69,43
4864,770371,127,$103.46,33
4865,770372,148,$116.09,22
4866,770373,66,$137.93,55
4867,770374,104,$103.26,94
4868,770375,96,$90.04,65
4869,770376,116,$89.29,147
4870,770377,94,$97.20,126
4871,770378,132,$24.99,88
4872,770379,11,$84.74,82
4873,770380,64,$37.68,30
4874,770381,100,$48.74,82
4875,770382,111,$25.45,140
4876,770383,22,$51.96,126
4877,770384,78,$66.57,135
4878,770385,13,$26.40,44
4879,770386,12,$163.60,150
4880,770387,122,$68.72,50
4881,770388,86,$152.56,95
4882,770389,49,$193.88,102
4883,770390,57,$156.21,140
4884,770391,19,$162.10,55
4885,770392,114,$124.89,58
4886,770393,114,$142.78,31
4887,770394,97,$166.61,36
4888,770395,96,$67.05,4
4889,770396,121,$174.56,83
4890,770397,90,$127.51,72
4891,770398,123,$170.37,125
4892,770399,100,$83.45,109
4893,770400,98,$184.67,22
4894,770401,30,$12.22,15
4895,770402,108,$17.72,111
4896,770403,111,$11.08,56
4897,770404,92,$32.60,47
4898,770405,2,$53.45,70
4899,770406,96,$12.33,76
4900,770407,145,$82.93,150
4901,770408,47,$5.21,97
4902,770409,140,$168.23,25
4903,770410,121,$69.17,13
4904,770411,135,$92.91,56
4905,770412,29,$130.31,19
4906,770413,5,$105.17,6
4907,770414,23,$131.36,103
4908,770415,3,$72.60,112
4909,770416,76,$146.73,75
4910,770417,131,$93.99,48
4911,770418,49,$19.62,17
4912,770419,102,$74.06,73
4913,770420,105,$93.13,71
4914,770421,122,$180.27,13
4915,770422,145,$82.63,59
4916,770423,119,$79.56,77
4917,770424,20,$122.51,87
4918,770425,58,$23.80,111
4919,770426,16,$108.40,17
4920,770427,70,$113.40,129
4921,770428,15,$169.65,115
4922,770429,1,$153.84,77
4923,770430,49,$164.33,63
4924,770431,103,$163.89,89
4925,770432,130,$186.45,91
4926,770433,149,$116.88,10
4927,770434,42,$46.17,12
4928,770435,92,$30.70,75
4929,770436,131,$184.76,121
4930,770437,86,$144.65,81
4931,770438,134,$46.47,94
4932,770439,51,$52.35,147
4933,770440,15,$4.07,24
4934,770441,66,$16.34,59
4935,770442,42,$184.28,94
4936,770443,7,$105.01,111
4937,770444,138,$66.17,7
4938,770445,38,$27.42,43
4939,770446,107,$76.17,24
4940,770447,141,$123.14,70
4941,770448,145,$151.03,117
4942,770449,74,$34.02,20
4943,770450,89,$150.96,150
4944,770451,94,$108.65,3
4945,770452,117,$84.49,38
4946,770453,8,$172.18,149
4947,770454,27,$117.06,18
4948,770455,106,$63.02,23
4949,770456,96,$173.44,58
4950,770457,88,$199.39,96
4951,770458,127,$52.40,81
4952,770459,87,$98.40,90
4953,770460,53,$58.72,130
4954,770461,30,$47.89,75
4955,770462,48,$196.93,20
4956,770463,10,$123.08,131
4957,770464,123,$27.96,89
4958,770465,85,$176.19,17
4959,770466,26,$149.99,118
4960,770467,131,$124.59,125
4961,770468,32,$84.61,48
4962,770469,116,$52.89,84
4963,770470,142,$98.33,22
4964,770471,62,$22.98,55
4965,770472,50,$97.21,137
4966,770473,33,$185.38,125
4967,770474,75,$82.50,8
4968,770475,121,$76.73,16
4969,770476,140,$43.01,150
4970,770477,144,$128.63,23
4971,770478,67,$130.59,55
4972,770479,132,$196.01,142
4973,770480,107,$47.41,16
4974,770481,49,$175.93,107
4975,770482,6,$2.79,85
4976,770483,44,$161.28,66
4977,770484,108,$38.29,104
4978,770485,68,$175.94,108
4979,770486,67,$69.96,12
4980,770487,48,$28.21,102
4981,770488,144,$160.06,94
4982,770489,95,$157.37,8
4983,770490,108,$43.29,97
4984,770491,144,$2.42,40
4985,770492,11,$3.83,60
4986,770493,120,$24.23,87
4987,770494,122,$45.92,13
4988,770495,73,$24.94,80
4989,770496,42,$28.29,45
4990,770497,143,$48.70,10
4991,770498,21,$113.30,32
4992,770499,116,$71.14,35
4993,770500,33,$192.41,5
4994,770501,30,$104.67,68
4995,770502,57,$187.09,14
4996,770503,87,$36.75,26
4997,770504,10,$61.24,112
4998,770505,25,$7.70,131
4999,770506,124,$162.88,22
5000,770507,137,$80.88,83
5001,770508,100,$143.53,69
5002,770509,17,$46.90,113
5003,770510,103,$119.36,72
5004,770511,53,$193.89,86
5005,770512,120,$85.81,131
5006,770513,139,$183.34,150
5007,770514,24,$124.61,142
5008,770515,118,$139.71,95
5009,770516,69,$187.99,118
5010,770517,120,$156.82,11
5011,770518,129,$131.68,132
5012,770519,138,$34.79,116
5013,770520,136,$75.36,39
5014,770521,92,$180.75,47
5015,770522,147,$163.88,59
5016,770523,24,$19.64,70
5017,770524,15,$12.02,107
5018,770525,31,$139.28,63
5019,770526,125,$191.45,29
5020,770527,37,$68.89,88
5021,770528,6,$68.72,39
5022,770529,81,$44.10,135
5023,770530,127,$31.83,110
5024,770531,129,$92.68,36
5025,770532,122,$58.68,146
5026,770533,51,$104.81,41
5027,770534,142,$2.03,115
5028,770535,109,$87.68,26
5029,770536,132,$70.38,21
5030,770537,27,$47.42,14
5031,770538,78,$22.61,89
5032,770539,142,$91.66,93
5033,770540,72,$193.94,1
5034,770541,137,$43.36,21
5035,770542,27,$148.66,116
5036,770543,17,$130.40,43
5037,770544,139,$143.93,128
5038,770545,80,$36.67,61
5039,770546,70,$87.28,48
5040,770547,26,$80.12,76
5041,770548,40,$107.90,39
5042,770549,73,$160.83,55
5043,770550,87,$77.32,54
5044,770551,91,$121.65,91
5045,770552,150,$26.00,64
5046,770553,46,$88.31,87
5047,770554,31,$51.43,7
5048,770555,112,$61.41,54
5049,770556,142,$158.36,134
5050,770557,1,$155.50,147
5051,770558,19,$192.28,66
5052,770559,133,$28.45,78
5053,770560,47,$196.74,20
5054,770561,74,$40.59,30
5055,770562,75,$22.35,30
5056,770563,123,$121.44,139
5057,770564,51,$195.01,79
5058,770565,87,$61.75,111
5059,770566,37,$143.78,82
5060,770567,146,$132.59,13
5061,770568,98,$45.16,148
5062,770569,51,$13.33,63
5063,770570,98,$153.49,46
5064,770571,29,$82.09,129
5065,770572,79,$126.47,147
5066,770573,10,$107.36,3
5067,770574,89,$6.11,129
5068,770575,38,$81.60,83
5069,770576,122,$164.44,96
5070,770577,138,$160.22,9
5071,770578,147,$160.02,135
5072,770579,11,$144.71,93
5073,770580,17,$10.95,42
5074,770581,19,$118.47,68
5075,770582,140,$119.34,125
5076,770583,110,$167.93,1
5077,770584,124,$101.76,76
5078,770585,129,$194.75,58
5079,770586,122,$149.19,76
5080,770587,119,$122.92,127
5081,770588,63,$62.88,40
5082,770589,124,$162.49,72
5083,770590,101,$84.65,23
5084,770591,134,$190.62,44
5085,770592,7,$71.43,62
5086,770593,77,$96.80,127
5087,770594,133,$42.43,48
5088,770595,74,$3.90,7
5089,770596,78,$173.92,53
5090,770597,120,$144.80,105
5091,770598,98,$163.28,91
5092,770599,37,$77.51,105
5093,770600,76,$17.57,101
5094,770601,47,$41.27,84
5095,770602,89,$123.45,17
5096,770603,23,$134.77,104
5097,770604,104,$145.75,35
5098,770605,78,$168.62,106
5099,770606,9,$133.52,124
5100,770607,35,$188.27,108
5101,770608,75,$183.62,129
5102,770609,110,$193.82,121
5103,770610,128,$47.70,49
5104,770611,94,$107.71,34
5105,770612,12,$25.48,30
5106,770613,130,$30.52,94
5107,770614,45,$107.83,90
5108,770615,38,$79.91,72
5109,770616,122,$11.29,35
5110,770617,60,$190.34,140
5111,770618,116,$193.05,116
5112,770619,118,$13.02,145
5113,770620,35,$121.45,119
5114,770621,76,$55.22,71
5115,770622,140,$103.83,31
5116,770623,99,$96.02,126
5117,770624,53,$150.30,75
5118,770625,93,$58.14,150
5119,770626,4,$120.17,38
5120,770627,7,$143.42,100
5121,770628,17,$57.57,32
5122,770629,44,$173.53,5
5123,770630,23,$98.28,143
5124,770631,123,$39.91,66
5125,770632,37,$12.60,58
5126,770633,81,$46.05,19
5127,770634,127,$143.34,112
5128,770635,92,$65.94,141
5129,770636,85,$199.12,10
5130,770637,3,$116.46,42
5131,770638,13,$72.23,52
5132,770639,39,$8.93,50
5133,770640,129,$51.31,115
5134,770641,142,$109.05,145
5135,770642,149,$188.27,49
5136,770643,77,$29.61,15
5137,770644,100,$150.91,76
5138,770645,78,$35.94,109
5139,770646,55,$178.36,3
5140,770647,79,$3.58,94
5141,770648,54,$184.44,125
5142,770649,126,$40.09,86
5143,770650,72,$33.37,7
5144,770651,116,$147.48,43
5145,770652,26,$190.52,67
5146,770653,102,$169.21,11
5147,770654,104,$28.28,48
5148,770655,74,$179.82,100
5149,770656,103,$117.47,101
5150,770657,35,$57.81,3
5151,770658,141,$94.29,150
5152,770659,118,$81.05,13
5153,770660,111,$55.30,51
5154,770661,15,$139.04,109
5155,770662,106,$7.61,104
5156,770663,31,$186.71,91
5157,770664,48,$146.16,29
5158,770665,131,$42.90,39
5159,770666,9,$118.83,138
5160,770667,94,$62.80,7
5161,770668,110,$50.86,107
5162,770669,48,$126.02,95
5163,770670,69,$81.08,37
5164,770671,9,$123.67,23
5165,770672,82,$142.38,36
5166,770673,41,$169.88,140
5167,770674,137,$110.27,7
5168,770675,92,$19.64,69
5169,770676,133,$192.24,35
5170,770677,150,$61.69,91
5171,770678,103,$147.53,122
5172,770679,6,$63.05,62
5173,770680,10,$40.85,128
5174,770681,132,$2.52,23
5175,770682,149,$91.92,107
5176,770683,21,$105.39,27
5177,770684,50,$25.78,75
5178,770685,48,$172.85,47
5179,770686,112,$46.49,142
5180,770687,69,$13.50,9
5181,770688,27,$53.34,29
5182,770689,95,$12.23,18
5183,770690,59,$164.17,33
5184,770691,145,$114.74,33
5185,770692,45,$110.25,125
5186,770693,128,$57.43,22
5187,770694,141,$3.04,102
5188,770695,77,$48.08,88
5189,770696,117,$39.46,62
5190,770697,52,$138.45,124
5191,770698,131,$87.42,8
5192,770699,105,$34.11,50
5193,770700,134,$60.29,147
5194,770701,9,$191.53,63
5195,770702,38,$27.14,78
5196,770703,47,$88.76,8
5197,770704,94,$159.56,88
5198,770705,84,$38.01,121
5199,770706,130,$150.58,147
5200,770707,115,$186.64,24
5201,770708,31,$173.60,121
5202,770709,36,$154.65,103
5203,770710,5,$156.21,70
5204,770711,132,$124.74,14
5205,770712,46,$125.03,106
5206,770713,141,$67.83,38
5207,770714,101,$154.08,70
5208,770715,79,$48.96,3
5209,770716,131,$174.76,54
5210,770717,8,$116.62,112
5211,770718,53,$46.49,132
5212,770719,59,$47.29,71
5213,770720,130,$45.55,135
5214,770721,14,$11.07,74
5215,770722,25,$150.22,63
5216,770723,30,$56.75,88
5217,770724,97,$114.67,97
5218,770725,57,$55.16,112
5219,770726,106,$78.81,113
5220,770727,23,$6.98,71
5221,770728,132,$49.74,111
5222,770729,14,$91.27,39
5223,770730,82,$140.71,112
5224,770731,94,$174.06,81
5225,770732,27,$163.81,58
5226,770733,114,$166.64,59
5227,770734,120,$49.00,150
5228,770735,131,$42.04,57
5229,770736,65,$127.62,47
5230,770737,149,$122.54,121
5231,770738,132,$32.32,1
5232,770739,134,$78.05,15
5233,770740,107,$130.57,9
5234,770741,67,$195.55,85
5235,770742,121,$60.40,50
5236,770743,79,$87.33,110
5237,770744,49,$7.82,38
5238,770745,38,$115.76,105
5239,770746,70,$196.06,56
5240,770747,35,$106.48,6
5241,770748,63,$23.26,67
5242,770749,110,$139.46,109
5243,770750,129,$27.97,125
5244,770751,52,$153.51,98
5245,770752,73,$141.49,104
5246,770753,89,$101.80,75
5247,770754,47,$164.30,124
5248,770755,117,$29.40,29
5249,770756,31,$54.37,72
5250,770757,130,$186.55,51
5251,770758,72,$38.83,77
5252,770759,123,$64.55,70
5253,770760,20,$17.43,28
5254,770761,56,$141.90,108
5255,770762,10,$131.73,118
5256,770763,136,$39.47,9
5257,770764,20,$160.81,132
5258,770765,95,$11.71,132
5259,770766,118,$92.76,93
5260,770767,108,$59.12,118
5261,770768,119,$79.06,53
5262,770769,101,$74.35,68
5263,770770,110,$2.80,83
5264,770771,20,$107.36,115
5265,770772,2,$181.51,7
5266,770773,25,$94.95,126
5267,770774,113,$69.69,72
5268,770775,100,$197.49,3
5269,770776,127,$54.21,49
5270,770777,82,$92.87,135
5271,770778,9,$147.39,134
5272,770779,63,$18.72,90
5273,770780,134,$95.80,30
5274,770781,20,$132.07,131
5275,770782,49,$137.16,109
5276,770783,38,$70.58,6
5277,770784,148,$142.11,52
5278,770785,111,$168.72,135
5279,770786,8,$190.33,116
5280,770787,6,$199.05,134
5281,770788,26,$181.84,85
5282,770789,75,$83.20,124
5283,770790,12,$21.53,88
5284,770791,150,$181.20,3
5285,770792,57,$29.75,41
5286,770793,57,$12.44,127
5287,770794,48,$67.46,13
5288,770795,146,$40.23,29
5289,770796,2,$3.55,84
5290,770797,26,$148.21,9
5291,770798,30,$20.65,31
5292,770799,46,$160.27,43
5293,770800,98,$131.14,18
5294,770801,4,$124.92,126
5295,770802,138,$31.80,83
5296,770803,1,$69.69,31
5297,770804,53,$177.69,96
5298,770805,46,$171.22,8
5299,770806,54,$133.52,75
5300,770807,12,$91.43,148
5301,770808,50,$157.69,25
5302,770809,137,$109.38,123
5303,770810,32,$88.49,36
5304,770811,38,$148.42,93
5305,770812,57,$109.85,62
5306,770813,49,$57.34,81
5307,770814,63,$24.20,136
5308,770815,87,$47.88,11
5309,770816,17,$137.14,99
5310,770817,69,$6.63,61
5311,770818,62,$75.08,52
5312,770819,83,$148.38,106
5313,770820,85,$118.49,3
5314,770821,32,$135.56,9
5315,770822,102,$122.36,52
5316,770823,30,$93.56,13
5317,770824,126,$100.66,106
5318,770825,43,$175.63,137
5319,770826,31,$86.51,111
5320,770827,66,$42.99,106
5321,770828,27,$190.85,133
5322,770829,14,$20.09,108
5323,770830,137,$192.34,131
5324,770831,137,$68.21,54
5325,770832,95,$54.32,18
5326,770833,126,$169.67,8
5327,770834,114,$169.86,150
5328,770835,8,$45.75,26
5329,770836,97,$32.44,148
5330,770837,61,$10.56,117
5331,770838,79,$174.97,118
5332,770839,61,$62.17,105
5333,770840,15,$140.85,42
5334,770841,34,$155.54,108
5335,770842,3,$183.46,72
5336,770843,54,$153.21,10
5337,770844,128,$84.06,79
5338,770845,55,$27.70,57
5339,770846,91,$23.33,19
5340,770847,100,$191.41,70
5341,770848,137,$81.78,2
5342,770849,31,$88.88,38
5343,770850,24,$29.04,81
5344,770851,17,$187.00,45
5345,770852,37,$185.63,149
5346,770853,39,$106.44,144
5347,770854,31,$13.94,35
5348,770855,41,$107.14,50
5349,770856,35,$67.24,67
5350,770857,137,$93.53,139
5351,770858,68,$122.01,44
5352,770859,82,$188.21,22
5353,770860,134,$165.77,50
5354,770861,35,$162.22,56
5355,770862,103,$18.90,108
5356,770863,9,$16.60,42
5357,770864,20,$32.11,123
5358,770865,140,$95.89,44
5359,770866,71,$166.78,126
5360,770867,145,$194.03,2
5361,770868,123,$29.13,98
5362,770869,14,$109.11,103
5363,770870,54,$72.23,67
5364,770871,62,$52.65,143
5365,770872,143,$122.50,138
5366,770873,126,$137.56,46
5367,770874,61,$47.98,134
5368,770875,101,$21.79,20
5369,770876,116,$200.37,14
5370,770877,2,$39.64,21
5371,770878,36,$55.64,109
5372,770879,96,$10.12,33
5373,770880,108,$114.77,9
5374,770881,14,$130.11,78
5375,770882,9,$137.55,61
5376,770883,29,$100.21,105
5377,770884,40,$64.46,20
5378,770885,47,$76.61,2
5379,770886,129,$63.91,47
5380,770887,80,$164.84,6
5381,770888,2,$2.47,127
5382,770889,111,$125.68,37
5383,770890,82,$149.51,75
5384,770891,84,$20.47,56
5385,770892,115,$17.17,44
5386,770893,3,$75.85,144
5387,770894,114,$189.36,104
5388,770895,61,$109.32,137
5389,770896,111,$112.39,121
5390,770897,43,$55.17,22
5391,770898,98,$50.30,61
5392,770899,104,$131.30,10
5393,770900,136,$8.05,110
5394,770901,115,$196.97,124
5395,770902,58,$87.77,100
5396,770903,30,$74.59,12
5397,770904,126,$151.18,110
5398,770905,5,$133.04,39
5399,770906,20,$52.35,131
5400,770907,32,$173.29,103
5401,770908,42,$119.98,45
5402,770909,32,$65.11,1
5403,770910,106,$154.51,51
5404,770911,10,$63.17,58
5405,770912,56,$117.82,91
5406,770913,60,$143.40,92
5407,770914,86,$182.02,95
5408,770915,57,$36.24,141
5409,770916,94,$84.92,87
5410,770917,6,$22.36,107
5411,770918,105,$50.34,11
5412,770919,48,$91.18,57
5413,770920,128,$44.46,104
5414,770921,15,$6.78,110
5415,770922,38,$120.21,3
5416,770923,48,$31.97,129
5417,770924,145,$185.15,25
5418,770925,86,$11.09,130
5419,770926,40,$70.03,125
5420,770927,44,$130.59,101
5421,770928,89,$49.99,6
5422,770929,147,$180.34,86
5423,770930,60,$164.90,5
5424,770931,149,$1.36,31
5425,770932,3,$132.30,93
5426,770933,46,$144.37,23
5427,770934,103,$45.14,6
5428,770935,63,$153.14,32
5429,770936,86,$5.02,86
5430,770937,20,$165.94,65
5431,770938,107,$59.77,24
5432,770939,27,$120.04,129
5433,770940,108,$53.31,91
5434,770941,129,$200.07,75
5435,770942,106,$113.69,109
5436,770943,118,$7.85,91
5437,770944,77,$16.49,108
5438,770945,51,$92.01,11
5439,770946,17,$71.30,125
5440,770947,125,$31.55,117
5441,770948,68,$43.46,27
5442,770949,124,$125.21,9
5443,770950,147,$174.92,119
5444,770951,88,$112.34,111
5445,770952,116,$142.01,137
5446,770953,31,$193.97,53
5447,770954,125,$79.20,86
5448,770955,77,$119.47,100
5449,770956,7,$70.47,75
5450,770957,4,$156.43,80
5451,770958,98,$176.37,132
5452,770959,99,$105.80,36
5453,770960,106,$40.84,90
5454,770961,18,$46.96,8
5455,770962,106,$170.76,65
5456,770963,34,$132.09,114
5457,770964,70,$132.41,95
5458,770965,19,$149.81,139
5459,770966,25,$153.44,92
5460,770967,130,$97.30,62
5461,770968,141,$58.05,88
5462,770969,72,$1.06,133
5463,770970,76,$99.69,59
5464,770971,128,$193.54,9
5465,770972,69,$83.80,59
5466,770973,47,$170.00,79
5467,770974,94,$158.08,65
5468,770975,27,$148.36,94
5469,770976,51,$122.50,72
5470,770977,97,$35.65,110
5471,770978,61,$183.25,89
5472,770979,2,$74.60,124
5473,770980,145,$49.72,135
5474,770981,133,$113.51,95
5475,770982,72,$73.72,68
5476,770983,59,$151.99,58
5477,770984,104,$16.63,80
5478,770985,145,$183.56,26
5479,770986,10,$168.98,34
5480,770987,55,$54.36,44
5481,770988,101,$47.73,33
5482,770989,92,$135.31,6
5483,770990,107,$17.58,116
5484,770991,62,$113.12,32
5485,770992,114,$47.43,55
5486,770993,136,$179.38,120
5487,770994,69,$102.91,136
5488,770995,11,$180.82,6
5489,770996,8,$130.07,75
5490,770997,114,$110.25,22
5491,770998,33,$179.37,64
5492,770999,66,$196.11,6
5493,771000,88,$112.92,65
5494,771001,36,$58.09,127
5495,771002,72,$76.35,61
5496,771003,41,$33.76,13
5497,771004,48,$45.63,38
5498,771005,36,$92.49,105
5499,771006,110,$137.07,54
5500,771007,148,$185.30,55
5501,771008,65,$17.37,15
5502,771009,108,$71.25,128
5503,771010,73,$116.43,86
5504,771011,94,$7.77,102
5505,771012,19,$102.07,120
5506,771013,63,$136.17,121
5507,771014,12,$125.64,41
5508,771015,97,$2.90,65
5509,771016,64,$40.94,82
5510,771017,18,$97.34,42
5511,771018,124,$18.03,2
5512,771019,14,$66.11,114
5513,771020,13,$182.67,8
5514,771021,126,$109.67,104
5515,771022,64,$13.86,109
5516,771023,26,$46.01,68
5517,771024,3,$15.67,134
5518,771025,75,$101.28,14
5519,771026,138,$190.46,54
5520,771027,142,$67.88,27
5521,771028,32,$140.58,78
5522,771029,101,$73.30,114
5523,771030,113,$67.09,87
5524,771031,11,$140.71,119
5525,771032,82,$100.01,115
5526,771033,63,$145.20,33
5527,771034,109,$12.48,62
5528,771035,114,$141.65,141
5529,771036,99,$55.37,110
5530,771037,71,$196.81,70
5531,771038,118,$140.65,115
5532,771039,69,$66.05,122
5533,771040,96,$77.57,106
5534,771041,65,$168.30,149
5535,771042,10,$151.97,93
5536,771043,38,$167.65,73
5537,771044,23,$92.18,84
5538,771045,103,$68.39,13
5539,771046,77,$158.48,70
5540,771047,120,$74.29,110
5541,771048,31,$133.52,119
5542,771049,16,$38.40,74
5543,771050,58,$14.60,52
5544,771051,7,$38.95,124
5545,771052,2,$153.16,15
5546,771053,9,$190.60,111
5547,771054,116,$186.23,30
5548,771055,10,$26.31,58
5549,771056,69,$83.22,91
5550,771057,135,$30.73,45
5551,771058,107,$136.12,74
5552,771059,82,$198.55,132
5553,771060,98,$154.32,149
5554,771061,51,$71.50,31
5555,771062,74,$105.58,75
5556,771063,58,$72.02,102
5557,771064,95,$142.95,123
5558,771065,36,$112.07,44
5559,771066,84,$128.16,28
5560,771067,56,$195.04,27
5561,771068,52,$197.54,27
5562,771069,144,$200.57,70
5563,771070,122,$38.12,8
5564,771071,35,$35.77,40
5565,771072,99,$140.96,103
5566,771073,106,$198.70,125
5567,771074,126,$125.57,108
5568,771075,90,$63.56,84
5569,771076,145,$138.33,40
5570,771077,1,$149.43,103
5571,771078,115,$52.72,123
5572,771079,67,$15.01,5
5573,771080,105,$170.10,71
5574,771081,70,$116.51,65
5575,771082,133,$165.65,75
5576,771083,100,$21.88,93
5577,771084,127,$74.25,108
5578,771085,140,$55.96,38
5579,771086,87,$119.14,88
5580,771087,34,$168.30,89
5581,771088,102,$79.20,73
5582,771089,147,$119.84,26
5583,771090,63,$155.69,66
5584,771091,54,$73.19,36
5585,771092,116,$97.12,61
5586,771093,132,$38.59,23
5587,771094,132,$143.72,21
5588,771095,48,$54.37,140
5589,771096,105,$90.55,147
5590,771097,122,$122.58,11
5591,771098,44,$54.81,58
5592,771099,44,$27.71,30
5593,771100,122,$63.99,48
5594,771101,145,$43.38,75
5595,771102,136,$39.42,137
5596,771103,51,$189.35,125
5597,771104,79,$14.70,27
5598,771105,108,$61.10,69
5599,771106,47,$9.68,87
5600,771107,102,$194.34,89
5601,771108,84,$147.73,104
5602,771109,93,$52.38,126
5603,771110,104,$142.93,45
5604,771111,142,$112.51,99
5605,771112,113,$11.22,120
5606,771113,89,$42.99,34
5607,771114,87,$40.93,27
5608,771115,76,$151.89,150
5609,771116,138,$127.04,150
5610,771117,86,$75.06,15
5611,771118,15,$95.64,29
5612,771119,109,$193.47,18
5613,771120,106,$15.24,64
5614,771121,133,$138.89,104
5615,771122,116,$77.92,130
5616,771123,74,$185.74,62
5617,771124,59,$169.46,101
